"","expense name","description","expectedattendees","event off campus","collabhso","collabrso","speaker","Refreshments","Services","Supplies","EventTotal","actual","attendees","events","org","totalexternal","Miscellaneous","Equipment","date","Pizza (Margherita)","Pizza (BBQ Chicken)","Pizza (Pepperoni)","Sparkling Water (8 Count)","Salad","Rideshares to and from Farm","Tour Admission Tickets","Bagel Box (12 bagels)","Pastry Assortment (10 pastries)","Coffee (96 ounce)","Sparkling Water (8 count)"
"1","LAM Forum","13th Annual Latin American Matters (LAM) Forum - Shaping the Future: Climate Resilience, Energy Transition in Latin America
April 17, 2025

The 13th edition of the Annual Latin American Matters (LAM) Forum will take place on April 17, 2025, under the timely and urgent theme ""Shaping the Future: Climate Resilience, Energy Transition in Latin America."" This year’s forum will bring together students, scholars, policymakers, and practitioners to discuss the region’s evolving response to climate change and its shift toward renewable energy. Through panels, keynote talks, and open discussions, the forum aims to explore innovative policy solutions, regional cooperation, and sustainable development strategies that can drive meaningful change across Latin America.",70,"FALSE","FALSE","EPIC and GC","The forum will feature at least twelve speakers, primarily from Latin America, including women and members of underrepresented groups",400,250,50,700,1350,100,1,"Latin American Matters (LAM)",9700.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Caste and Labor Intersectionality: Gender, Religion, and Economic Marginalization","Join us for a panel discussion hosted by the Anti-Caste Policy Students Forum (ACPF) in collaboration with the South Asian Students and Policy Association (SASPA) at the Harris School of Public Policy, University of Chicago, on March 25th. This event will explore the intersection of caste, labor, and socio-economic structures, with a focus on gender and religious minorities. Featuring Prof. Ayra Idrias Patras (Pakistan) and Dr. Ansari(India), the panel will shed light on caste-based labor exploitation, democratic deepening, and anti-caste movements across South Asia and beyond.",45,"FALSE","1.0","FALSE","TRUE",450,150,40,650,NA,NA,20,"Anticaste Policy Students Forum",-26,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Understanding Caste-Based Labor Economy: India and the Diaspora","The caste system continues to shape labor markets and economic hierarchies, not only in India but also within South Asian diaspora communities worldwide. Join the Anti-Caste Policy Students Forum (ACPF) at the Harris School of Public Policy for an in-depth discussion on how caste operates as an enduring structure of labor exploitation, intersecting with gender, religion, and class. This event will also examine how caste-based labor discrimination manifests in global contexts, including the United States, where increasing awareness has led to policy debates around caste protections in workplaces and institutions. By analyzing both Indian and diasporic perspectives, the discussion aims to unpack caste as a transnational policy issue embedded within broader systems of inequality.",45,"FALSE","FALSE","FALSE","TRUE",540,150,40,740,NA,NA,20,"Anticaste Policy Students Forum",-26,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Race, Caste, Inequities, and Tech: Power, Access, and the Chaotic Terrain of Policy","This event explores how structural inequities shaped by race and caste continue to influence access, empowerment, and mobility in today’s world. Through the lens of technology and policymaking, we critically examine how marginalized communities navigate and challenge systems of exclusion, while also grappling with technology’s chaotic and dual role. Tech can serve as a powerful tool for empowerment—but it can equally reinforce existing inequities through algorithmic bias, digital divides, and exclusionary design. Together, we will unpack how intersecting identities impact opportunities, how technology both disrupts and perpetuates inequities, and how more inclusive, accountable policymaking can shape a future centered on justice and meaningful social change        

In collaboration  with Asian Policy Forum",45,"FALSE","YES","FALSE","TRUE",450,NA,40,650,NA,NA,20,"Anticaste Policy Students Forum",-26,10,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","Screen of Movie Origin (2023) : Caste, Cinema, and Social Justice","The Anti-Caste Policy Students Forum (ACPF) is proud to co-host this screening of *ORIGIN (2023), a powerful exploration of caste and systemic oppression across global contexts. This event aligns with ACPF’s mission to critically engage with caste in public policy and governance. Through the film and discussion, we aim to highlight the intersections of caste, race, and social justice in policymaking. We invite students and faculty to reflect on historical injustices and contemporary policy responses. Join us in fostering a dialogue on dismantling caste hierarchies through informed policy action.
The event is collaboration with Asian Policy Forum.",45,"FALSE","YES","TRUE","TRUE",450,500,40,1000,NA,NA,20,"Anticaste Policy Students Forum",-26,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","National Mexican Museum of Art/Pilsen Outing","Joint with LAM. This outing to Pilsen aims to encourage students to explore beyond campus, starting with a visit to the National Museum of Mexican Art, followed by a stroll along 18th Street, and concluding with a picnic.",25,"TRUE","TRUE","FALSE","FALSE",500,NA,NA,500,NA,NA,20,"...4",82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Chicago Food Justice/Policy","Celebrate Earth Day with an event focused on Chicago's food policy and justice initiatives. This gathering will highlight sustainable practices, address food insecurity, and explore the intersection of environmental and social justice.",25,"FALSE","FALSE","FALSE","TRUE",500,NA,NA,500,NA,NA,20,"...4",82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","Latine Graduation Celebration","Joint with LAM, UCMA, CLAS, OLAS. The inaugural Latine Graduation Celebration will honor the accomplishments of Latine graduates, celebrating their cultural identity and academic success. This event seeks to create a supportive and inclusive environment, marking an important milestone for our diverse community.",100,"FALSE","TRUE","TRUE","FALSE",500,300,NA,800,NA,NA,20,"...4",82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","Restoring American Supply Chains: A Conversation with Thomas Day","Join us for an engaging discussion with Thomas Day, a leading expert on American supply chain resilience and national security. As geopolitical tensions with China intensify—marked by escalating tariffs, trade disputes, and a renewed emphasis on domestic manufacturing—the importance of securing and revitalizing American supply chains has never been more critical. Thomas will delve into the national security implications of foreign supply chain dependencies and discuss strategies for restoring American manufacturing capabilities. This conversation is particularly relevant for those interested in global trade, economic security, and industrial policy.",70,"FALSE","Yes, in partnership with the Rural American Caucus, given the topic's direct relevance to rural communities and their economies.
","FALSE","YES (Not woman, POC, and People with Disability)
",880,NA,30,910,NA,NA,20,"Asian Policy Forum",3310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","U.S. Decoupling Energy from China: A Policy Conversation with Samir Mayekar","As the U.S. faces growing calls to reduce its reliance on Chinese-controlled energy technologies—ranging from solar panels to critical minerals and battery components—this event asks a fundamental question: Should the U.S. pursue energy decoupling? Join Samir Mayekar, former Deputy Mayor of Chicago and a leader at the intersection of public policy and private infrastructure, as he offers a top-down analysis of the risks, tradeoffs, and unintended consequences of energy decoupling. With global climate goals, domestic industrial policy, and national security all on the line, Mayekar will unpack what a strategic energy future might look like—and whether decoupling is part of it.",40,"FALSE","TRUE - Harris Energy and Environmental Association","FALSE","TRUE (Samir Mayekar: Woman and POC)",880,NA,30,910,NA,NA,20,"Asian Policy Forum",3310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","Speaker Series Event in Forum: Cyber Attacks and AI","A series of speakers will take place throughout the Spring quarter, with three events at the Keller Center Forum. We are currently in communication with prospective speakers and hope to have five of them participate across three events. It will be in the format of Q&A followed by a reception.",100,"FALSE","TRUE (European Policy Forum)","FALSE","TRUE (POC)",700,0,0,700,NA,NA,20,"Asian Policy Forum",3310,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","General Body Meeting","BAPPS hosts general body meetings to maintain connection with its membership and to ensure that information is being shared about upcoming programming. This quarter, because of budget restrictions, we are only aiming to host one General Body Meeting that will be dedicated to elections and Board transition for the 2025-2026 academic year. This general body meeting will be Town Hall style as individuals can learn about the issues important to different individuals running for Board positions and discuss the activities and shared goals for the upcoming year. We will provide snacks for this meeting.",30,"FASLE","FALSE","FALSE","FALSE",105,NA,NA,105,NA,NA,20,"Black Action in Public Policy Studies (BAPPS)",16138.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","Social Event","In response to its membership, BAPPS will be hosting more social events this quarter designed to strengthen and reinvigorate our community. This will bolster the camraderie between graduating students and matriculating students while forming lasting relationships. We also endeavor to support community events and initiatives that are reflective of our diasporic population. As such, our first social event will be an outing to a theater show. The shows we are choosing from are playing at small theaters that feature Black stories. We would like to cover the costs of tickets for 30 students to attend. Our social event last quarter, an Ice Skating Day, had 25 attendees and we expect to gain at leats 5 more this quarter given reduced scheduling conflicts across the first and second year cohorts.",30,"TRUE","FALSE","FALSE","FALSE",NA,NA,NA,450,NA,NA,20,"Black Action in Public Policy Studies (BAPPS)",16138.22,450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","Black Policy Review  (BPR) Policy Talk","The Black Policy Review will launch its second annual publication in May. To support this launch, we intend to host a policy talk centered around the theme of the publication and on a few select pieces in the publication. We will bring in professionals who will share their experiences in the policy world related to the theme. Additinoally, we will have conversations between the authors of BPR pieces and these professionals to highlight the cross-cutting themes of the publications and the applicability of scholarly writing to the everyday experienes of policy professionals. This event will be open to the BAPPS community, our partner organizations in the undergraduate community (2 other student publications), the broader Harris community, and our vast alumni network. We will provide light refreshments and alcoholic beverages at this event. Unfortunately, BAPPS was denied any support from the RSO Catering Fund this quarter (money ran out before our applications were reviewed), so we will be financing this event entirely from our budget.",20,"TRUE","FALSE","FALSE","TRUE",200,NA,NA,200,NA,NA,20,"Black Action in Public Policy Studies (BAPPS)",16138.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Afro World Policy Conference","The Afro World Policy Conference (AWPC) is a first of its kind policy conference focused on Black issues across the diaspora. This Conference will pull together experts, practicioners, and students to discuss topics ranging from global conflict, misogynoir, gun violence, and democratic transition. AWPC will be one-day, ticketed, and held in the Keller Center. This conference is open to all BAPPS members, alumni, the broader Harris community, and the larger University community. We have secured support for this conference from various departments on campus. There will be numerous speakers, about 50, and our request is to support speaker honorariums of $100 for 10 speakers. In total, the event costs $21,775 and we have secured $12,500 in grant support for the event. We intend to sell tickets but are charging low prices to ensure that students have equitable access.",120,"FALSE","FALSE","FALSE","TRUE",NA,2000,NA,2000,NA,NA,20,"Black Action in Public Policy Studies (BAPPS)",16138.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","Black Policy Review (BPR) Launch Party","The Black Policy Review will launch its second annual publication in May. To support this, we will be hosting a launch party in late May. This event will feature remarks from our Editor in Chief, the President of BAPPS, and our community partners. We intend to invite alumni, professionals in our network (including members of the National Association of Black Journalists), and the broader Harris community to participate in celebrating our publication. We will serve heavy appetizers and alcoholic beverages at this event. We are still determining if the event will be held off campus - this decision is based on our budget. BAPPS was unfortunately unable to secure any support from the RSO Catering Fund, meaning that financing for this event will occur entirely through our own budget.",80,"TRUE","FALSE","FALSE","TRUE",384,700,NA,1084,NA,NA,20,"Black Action in Public Policy Studies (BAPPS)",16138.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","Identity Policy Series","We will host a community-focused dialogue on the Construction of Black Identity as part of Black History Month Programming. This event will bring in experts from the University community on race and diasporic studies who will present on the construction and presentation of Black identities from a global perspective. Ultimately, this event is to be a conversation for BAPPS members and allies about Blackness and how the construction of this racial identity impacts policy. We will provide dinner to participants. Given the subject matter, we would like to provide cultural foods. Ideally, we would ilke to partner with the Student Engagement and Belonging team to host this event which could result in financial support, however, their support is not guaranteed. Ideally, this event will also be in partnership with The African Perspective (TAP). We were unable to host this event last quarter due to scheduling conflicts with our panelists, but we will be hosting it this quarter.",50,"TRUE","FALSE","FALSE","FALSE",615,NA,NA,615,NA,NA,20,"Black Action in Public Policy Studies (BAPPS)",16138.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Black Policy Review (BPR) Publication","The Black Policy Review is a student-run publication housed in BAPPS that aims to uplift Black voices and Black stories. Our publication exists to center Black people in policy discussions and conversations. We will feature over 20 articles, including photojournalism submissions, that cover a variety of topics internationally and domestically. Our submissions include policy analyses, op-eds, and research analyses. Our authors undergo a rigorous editorial process that begins at the start of April. Our team of designers then completes the final version of the publications. We utilize a local organization, Chicago Printworks, to produce the actual publication. The following pricing information is based on a direct quote provided by the business.",NA,"TRUE","FALSE","FALSE","FALSE",NA,NA,824,824,NA,NA,20,"Black Action in Public Policy Studies (BAPPS)",16138.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Graduation Celebration","We intend to host a second-year graduting student dinner at a Black owned restaurant to celebrate and honor our members. This will be a time for students to receive graduation stoles, share memories from the past two years, and come together as a community prior to matriculation. This event will be open to all second year BAPPS members from all degree programs at Harris. The following pricing is based on quotes recieved from various restauants for a 2 hour dinner. On average, based on the quotes we have recieved, we are expecting to spend $60 per person but are actively working to secure donations from potential restaurants to reduce this cost. Please find some of the quotes below. In the event that BAPPS is able to secure funding for this dinner, this money will be used to purchase stoles. In the past, ODI purchased stoles but now that the office is combined with student engagement, it is unclear what will be available to us. Last year, stoles were $700 and purchased from a local Black vendor.",30,"TRUE","FALSE","FALSE","FALSE",1800,NA,NA,1800,NA,NA,20,"Black Action in Public Policy Studies (BAPPS)",16138.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","End of Year Celebration","We intend to host a final end of year celebration that includes our entire community, BAPPS members and the larger pool of Harris students. We will host a small party with very light snacks and champagne to celebrate the end of the academic year.",30,"TRUE","FALSE","FALSE","FALSE",88,NA,NA,88,NA,NA,20,"Black Action in Public Policy Studies (BAPPS)",16138.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Behavioral Science Mini Challenge","One afternoon event, respond to prompt and have 4 hours to respond to a prompt. Team can be formed on the spot, 2 slide pitch deck and quick verbal presentation. We will be having 3 judges, experts in their field to determine the top 3 contestants",45,"FALSE","FALSE","FALSE","FALSE",250,NA,10,410,NA,NA,15,"Harris Consulting Club",350,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","BS in Academia panel","A panel on behavioral science in academia and a chance to speak with some prominent UChicago faculty members about their experience and research in the field which will provide a networking opportunity for students interested in the field.",22.5,"FALSE","FALSE","TRUE","FALSE",90,NA,5,95,NA,NA,15,"Harris Consulting Club",350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",NA,NA,NA,NA,NA,"With Booth school and undergrad division",NA,90,NA,5,95,NA,NA,15,"Harris Consulting Club",350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","Networking panel/ Speaker session","Industry experts with Booth school and undergrad division",20,"FALSE","FALSE","TRUE","FALSE",65,NA,5,70,NA,NA,15,"Harris Consulting Club",350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",NA,NA,NA,NA,NA,"with Booth school and undergrad division",NA,65,NA,5,70,NA,NA,15,"Harris Consulting Club",350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Planting Justice Series 1: Environmental Rights and Land Sovereignty","This event will focus on environmental justice and land rights, with a case study on Colombia. Attendees will engage in hands-on activities like making potted plants while discussing the intersection of environmental conservation, land sovereignty, and community empowerment. Speakers will highlight the role of African descendant communities and grassroots movements in advocating for land rights and environmental protection.

CJPA aims to partner with LVEJO’s - Their mission and accomplishments align perfectly with the event’s focus on environmental justice, land rights, and community empowerment. Their history of grassroots activism, food sovereignty initiatives, and environmental remediation provides a rich foundation for meaningful discussions and activities tied to the event's goals.

Activities included in the event -  this will  be a two part series event on two consecuitve fridays in April

Event 1 - Hands-On Activity: Making Potted Plants - LVEJO’s Semillas de Justicia Community Garden is a prime example of reclaiming contaminated land and transforming it into a thriving green space.Representatives from LVEJO will lead the potted plant activity, sharing their expertise in sustainable gardening techniques while discussing how urban agriculture can empower communities to reclaim land and promote food sovereignty.This activity could highlight how ancestral farming practices are preserved and passed on through such initiatives.

Event 2 -  Land Justice & Global Connections - LVEJO’s work in addressing environmental racism in Little Village mirrors struggles faced by descendant communities in Colombia. Both involve fighting for land rights, resisting industrial exploitation, and advocating for community-led solutions. In a lecture / workshop LVEJO will provide a comparative perspective, showcasing how local efforts in Chicago connect to global movements for land sovereignty and environmental justice. Speakers are TBD but we are in talks with Juliana Pino (Deputy Director) or Kim Wasserman (Executive Director) to discuss how community-led efforts can reclaim land, protect health, and create sustainable futures.
",NA,"TRUE","FALSE","FALSE","YES - WOMEN",300,NA,NA,400,NA,NA,7,"Crime & Justice Policy Association",1952,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","Planting Justice Series 2: Environmental Rights and Land Sovereignty","This event will focus on environmental justice and land rights, with a case study on Colombia. Attendees will engage in hands-on activities like making potted plants while discussing the intersection of environmental conservation, land sovereignty, and community empowerment. Speakers will highlight the role of African descendant communities and grassroots movements in advocating for land rights and environmental protection.

CJPA aims to partner with LVEJO’s - Their mission and accomplishments align perfectly with the event’s focus on environmental justice, land rights, and community empowerment. Their history of grassroots activism, food sovereignty initiatives, and environmental remediation provides a rich foundation for meaningful discussions and activities tied to the event's goals.

Activities included in the event -  this will  be a two part series event on two consecuitve fridays in April

Event 1 - Hands-On Activity: Making Potted Plants - LVEJO’s Semillas de Justicia Community Garden is a prime example of reclaiming contaminated land and transforming it into a thriving green space.Representatives from LVEJO will lead the potted plant activity, sharing their expertise in sustainable gardening techniques while discussing how urban agriculture can empower communities to reclaim land and promote food sovereignty.This activity could highlight how ancestral farming practices are preserved and passed on through such initiatives.

Event 2 -  Land Justice & Global Connections - LVEJO’s work in addressing environmental racism in Little Village mirrors struggles faced by descendant communities in Colombia. Both involve fighting for land rights, resisting industrial exploitation, and advocating for community-led solutions. In a lecture / workshop LVEJO will provide a comparative perspective, showcasing how local efforts in Chicago connect to global movements for land sovereignty and environmental justice. Speakers are TBD but we are in talks with Juliana Pino (Deputy Director) or Kim Wasserman (Executive Director) to discuss how community-led efforts can reclaim land, protect health, and create sustainable futures.
",NA,"TRUE","FALSE","FALSE","YES - WOMEN",450,NA,NA,450,NA,NA,7,"Crime & Justice Policy Association",1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Global Drug Policy: Perspectives for Reform","This event will focus on drug policy reform in Chicago, connecting local harm reduction efforts with global approaches. Discussions will explore the environmental and social impacts of punitive drug policies, alternative strategies like harm reduction, and science-based solutions to substance use challenges. Attendees will engage in workshops, panel discussions, and interactive dialogues to understand how Chicago can lead in adopting progressive drug policies.

Partner Organization: Chicago Recovery Alliance (CRA)

The Chicago Recovery Alliance is a pioneering harm reduction organization that provides services such as naloxone distribution, syringe exchange, and fentanyl testing. They operate mobile outreach units across Chicago neighborhoods, focusing on reducing drug-related harm and building community trust. CRA emphasizes public health approaches over punitive measures to address substance use challenges.

CRA will lead a workshop on harm reduction practices, such as naloxone training and safer drug use strategies. Bring awareness on their mobile outreach model as an example of effective community-based interventions. CRA representatives,  Executive Director John Werning (TBD), will share insights on how harm reduction policies have saved lives in Chicago and discuss the challenges of implementing these programs in underserved areas.",30,"FALSE","FALSE","FALSE","YES",450,NA,NA,450,NA,NA,7,"Crime & Justice Policy Association",1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","Circles of Peace: Restorative Justice in Action","Centered around restorative justice practices, this event will feature peace circles as a tool for community healing and social change. Attendees will participate in interactive workshops led by local restorative justice practitioners from Chicago’s South Side. Discussions will address systemic issues such as the school-to-prison pipeline and explore how restorative practices can build stronger, more equitable communities.

Partner Organization: Precious Blood Ministry of Reconciliation (PBMR) - based in Chicago’s Back of the Yards neighborhood and is dedicated to fostering healing and repairing relationships through restorative justice practices. Their initiatives include peace circles, community-building efforts, and addressing harm caused by violence and systemic inequities. PBMR emphasizes Indigenous teachings and proactive strategies to create a culture of connectivity where all community members thrive.

Workshop Facilitators: PBMR will lead peace circle workshops, teaching attendees how to use circles for conflict resolution, grief processing, and collective decision-making. They will share their experience in using peace circles to address harm and build stronger community bonds. Representatives from PBMR will join discussions on how restorative justice practices address systemic issues like the school-to-prison pipeline and foster equity in underserved communities. PBMR will also have a booth showcasing their programs, such as Just Peace, and provide resources for attendees interested in implementing restorative practices in their own communities.

Speaker: Emmanuel Andre (Co-Founder of Circles & Ciphers) to discuss the transformative power of peace circles in Chicago’s neighborhoods",NA,"FALSE","FALSE","FALSE","YES - POC",480,NA,NA,480,NA,NA,7,"Crime & Justice Policy Association",1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
