"","expense name","description","expectedattendees","event off campus","collabhso","collabrso","speaker","Refreshments","Services","Supplies","EventTotal","actual","attendees","events","org","totalexternal","Miscellaneous","Equipment","date","Pizza (Margherita)","Pizza (BBQ Chicken)","Pizza (Pepperoni)","Sparkling Water (8 Count)","Salad","Rideshares to and from Farm","Tour Admission Tickets","Bagel Box (12 bagels)","Pastry Assortment (10 pastries)","Coffee (96 ounce)","Sparkling Water (8 count)"
"30","Email/Newsletter CRM","As a publication, our relationship with our readers is paramount to our success. We are hoping to scope out a new software to be billed annually in the start of each calendar year that will be interactive and effective for our readership base, alumni, and current staff to engage with. We have been locked out of the Harris provided CRM and it has resulted in lost readership and donations to our print publication.",NA,"NA","NA","NA","NA",NA,NA,NA,300,NA,NA,20,"...4",2320.45,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","CPR Annual Print Publication","Curated from a year of in-depth research, rigorous debate, and nuanced writing, the annual Chicago Policy Print Edition encapsulates the very best of our staff's published work. Each article, handpicked for its relevance and impact, reflects the commitment of our scholars, researchers, and writers. This collection is not just a testament to academic rigor; it's a mirror to the ever-evolving political landscape, capturing the most pressing policy challenges and innovative solutions of our time. With its blend of analytical insights and accessible prose, the Print Edition is an essential read for policy enthusiasts, practitioners, and casual readers alike. It is also used as a recruitement tool for prospective students and as a compilation of Harris student impact more broadly. 

NOTE: Although this initiative occurs in the spring quarter, it is our single largest organizational expense. As such, we aim to engage in budgeting best practices and ask for a portion of HSG funding each quarter to allocate towards this expense.",NA,"NA",NA,"Writing Workshop",NA,NA,NA,300,1500,NA,NA,20,"...4",2320.45,NA,1200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","Print Publication Networking Launch Event","We will be celebrating our accomplishments from this past academic year which has culminated in an incredible print edition showcasing a selection of our best published work. Mingle with Chicago Policy Review staff, UChicago faculty and leadership, UChicago alumni, and community partners. The occasion will be marked with a cocktail reception and remarks from our Editor-in-Chief, Director of Print Publications, Harris leadership, and a keynote speaker that is significant to CPR's legacy, values, or vision. This event will aim to connect students to tangible job opportunities and networking within the field of policy communication. 

NOTE: Although this event takes place in the spring quarter, it is one of our largest organizational expenses aside from the print edition itself. As such, we aim to engage in budgeting best practices and ask for a portion of HSG funding each quarter to allocate towards this expense.",150,"Yes",NA,"Writing Workshop","Yes, TBD on demographic status-  our short list is all women.",500,750,500,2250,NA,NA,20,"...4",2320.45,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","Graduation Regalia","Black and maroon cords for graduating seniors",NA,"No","NA","NA","NA",250,NA,NA,250,NA,NA,20,"...4",2320.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","Data, Ethics and Policy Conference 2024--Governance in a Digital World","This conference brings together thought leaders from academia, industry, government, and community organizations to address complex ethical questions arising from the use of the expanding methods of Data Science and Artificial Intelligence, and how it affects governance around the world.",NA,"FALSE","FALSE","Mansueto Institute,Toyota Tech Institute, MSCAPP,Grad Council","Yes, we have 9 speakers in total, 5 of them are women, 5 are POC",3595.71,1415.53,613.54,6620.65,NA,NA,20,"Data, Ethics and Policy",12045,995.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","Welcoming New Board Members","Current memebers welcome the new board memebrs and share visions for the coming year's conference planning",NA,"FALSE","FALSE","FALSE","FALSE",335,NA,NA,NA,NA,NA,20,"Data, Ethics and Policy",12045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","Data, Ethics and Policy Panel Talk","We plan to invite 3 speakers in government, acedimia and industry to have a panel discussion about responsible AI",NA,"FALSE","FALSE","FALSE","Yes",600,NA,NA,NA,NA,NA,20,"Data, Ethics and Policy",12045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","Writing Workshop - Lunch Event","Hosting an event with the Harris Writing Center to help students focus on writing-heavy components of work in education policy. Event headline willl likely center on grant writing initiatives.",40,"FALSE","FALSE","FALSE","FALSE",176,0,0,176,NA,NA,20,"Education Policy Student Association",182.26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","Yes, But Why - Lunch Event","Yes, But Why event with OutPolitik dicussing the impact of the Trump Administration's Education initiatives' effect on the LGBTQ community",40,"FALSE","TRUE","FALSE","FALSE",176,0,0,176,NA,NA,20,"Education Policy Student Association",182.26,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","Case-study Event with Start Early - Lunch Event","90-minute session offered in case format. Participants will be given a case, work in teams to craft their approach, and then be given feedback from Raising Illinois team members. The goal of this project is to provide participants with the type of strategic problem to solve that that they will face in interviews and ‘on the job’ in positions of strategic leadership.",40,"FALSE","FALSE","FALSE","TRUE - Simone Santiago: woman, POC, Director of the Prenatal to Three Coalition at Start Early, Harris alumnus",176,0,0,176,NA,NA,20,"Education Policy Student Association",182.26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","Raise Your Glass","This is the end of the year celebration for a great year of EPSA. Students will have the opportunity to network with Harris faculty and other EPSA members, learning about their future careers in education, reflecting on this past year's programming, and looking ahead to next year's events. The event will have a full dinner, drinks, and a bartender.",35,"FALSE","FALSE","FALSE","FALSE",575,75,0,650,NA,NA,20,"Education Policy Student Association",182.26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","Food Banking Event","Food banking event with a local nonprofit on South Side",30,"TRUE","FALSE","FALSE","FALSE",100,NA,NA,400,NA,NA,17,"Harris Community Action",13821.67,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","EOY Event","Final year celebration event for HCA fellows. Partners are invited and all fellows, as well as nonprofit partners connected to UCSC who could become potential new partners",70,"FALSE","FALSE","UCSC","TRUE (TBD on speaker but will be a current/former nonprofit or grassroots advocacy leader of color)",1100,500,110,3095,NA,NA,17,"Harris Community Action",13821.67,1385,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",NA,NA,NA,"FALSE","FALSE","FALSE","FALSE",NA,NA,NA,0,NA,NA,20,"Harris Consulting Club",979.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","Meet and Greet","A networking event providing students the opportunity to connect with Harris alumni working in consulting. Alumni will share career insights and tips for navigating the consulting recruitment process.",25,"FALSE","FALSE","FALSE","FALSE",65,NA,5,70,NA,NA,20,"Harris Consulting Club",979.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","Cross Club Event Model Building","Encouraging Personal Narrative Discussions Based on Past Experiences",50,"FALSE","FALSE","FALSE","FALSE",340,NA,10,380,NA,NA,20,"Harris Consulting Club",979.35,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","A conversation regarding specific future sector outlooks","A session to disseminate all that we learnt from the discussion with the CDO but also scheduling a few conversations with them regarding other types of consulting as well and having a larger session with the general body relaying future outlooks, expected employment trends to look out for etc. and best practices for each of these industries.",20,"FALSE","FALSE","FALSE","FALSE",65,NA,5,70,NA,NA,20,"Harris Consulting Club",979.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","Preparing for Behavioural Interviews","A session to go over tips for behavioral interviews, methods to prepare etc. in the same way we are doing for mocks.",20,"FALSE","FALSE","FALSE","FALSE",65,NA,5,70,NA,NA,20,"Harris Consulting Club",979.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","Canva Pro","The Canva Pro subscription is a critical tool for ensuring high-quality, professional visuals that will enhance the visibility, branding, and overall success of the consulting and career bootcamp, as well as future events and initiatives led by the Gargoyle Consulting Club and Archer Career.",NA,"FALSE","FALSE","FALSE","FALSE",NA,NA,NA,15,NA,NA,20,"Harris Consulting Club",979.35,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","Ascent Program","The Ascent Program, led by Gargoyle Consulting Club in partnership with Archer Career, is a six-week, high-impact bootcamp designed to prepare you for a successful career in consulting. Featuring expert coaching from Dr. Pam Schilling, this program provides hands-on training, networking opportunities, and essential career development strategies to help you stand out in the competitive consulting landscape.

Ready to break into consulting? Whether you're exploring the field or preparing to apply, Ascent is designed to accelerate your journey. This 6-week program hosted by Gargoyle Consulting Club offers expert-led training, case interview prep, resume optimization, and a chance to connect with like-minded peers.",40,"FALSE","FALSE","TRUE","TRUE",NA,1000,NA,1000,NA,NA,20,"Harris Consulting Club",979.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","Lunch and learn - info session on cleaner fuels","This event will provide an overview of emerging cleaner fuel technologies, their role in reducing carbon emissions, and the policy landscape shaping their adoption. Participants will gain insights from experts on the challenges and opportunities in transitioning to sustainable fuel alternatives.",50,"FALSE","FALSE","Undergraduate School of Public Policy","TRUE, Woman & POC",120,NA,NA,120,NA,NA,20,"Harris Energy and Environmental Association",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","Lunch and learn - Energy Modelling","This session will feature expert speakers covering areas such as carbon accounting, power market modeling, and other critical technical concepts shaping the future of energy policy and sustainability. The session aims to equip attendees with a deeper understanding of analytical frameworks and methodologies used in the energy sector.",40,"FALSE","Yes, Harris Finance Group","FALSE","TRUE, POC",329,NA,NA,329,NA,NA,20,"Harris Energy and Environmental Association",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","Field Trip to Bronzeville","Field trip to the Bronzeville Microgrid in collaboration with ComEd will offer participants a firsthand look at one of the nation's first neighborhood-scale microgrids. Attendees will learn about the microgrid’s design, integration of renewable energy sources, grid resilience benefits, and its role in advancing energy equity and sustainability in urban communities. The trip aims to bridge classroom learning with real-world energy infrastructure and innovation.",30,"TRUE","We are looking to collaborate with UPSA but will finalize once the arrangements with ComEd are made","FALSE","FALSE",NA,NA,NA,750,NA,NA,20,"Harris Energy and Environmental Association",NA,750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","LAM x HEEA Event","This session will explore the evolving energy landscape in the region, examining key market trends, investment opportunities, and policy challenges in the transition to cleaner energy sources. Through expert insights and regional case studies, the event aims to highlight the unique dynamics shaping Latin America’s path toward a sustainable energy future.",NA,"FALSE","Yes, LAM & IDPA","FALSE","Yes, POC",NA,600,NA,600,NA,NA,20,"Harris Energy and Environmental Association",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","Personal Finance Session 1(Budgeting and basics of personal finance)","Session 1: Budgeting and basics of personal finance
-Importance of financial planning
-Tracking expenses (apps, excel etc.)
-Creating a budget",30,"FALSE","FALSE","FALSE","TRUE, WOMAN",200,NA,5,205,NA,NA,1,"Harris Finance Group",75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","Speaker Session on Global Financial Markets","A joint session with Booth Investment Club will be held. Professor Raghuram Rajan will speak on the current trends in global financial markets.",47.5,"FALSE","FALSE","FALSE","TRUE (POC)",270,NA,10,280,NA,NA,1,"Harris Finance Group",75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","Basic Financial Modelling Course (1 session)","This will be a session course on Saturday mornings
A tentative course outline is written below:
-What is financial modelling and its common uses (valuation, budgeting, scenario analysis)
-Model Structure i.e. Inputs(assumptions), calculations and outputs. Why dynamic models.
-Financial Statements (P&L and BS only, not CF) including loan amortization table.
-Valuation Techniques (DCF and multiples)
-Scenario & Sensitivity Analysis (Differing assumptions, goal seek)
-A short case-study (which would be voluntary for students to submit a week after the session)
",22.5,"FALSE","Collaboration with HEEA","FALSE","TRUE (POC)",175,NA,NA,175,NA,NA,1,"Harris Finance Group",75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","Networking sessions with alumnis working in the financial industry","An evening event where alumni from different financial firms would be invited, providing students with a unique opportunity to network and gain insights from professionals working at the firms where our alumni have built their careers.",20,"FALSE","FALSE","FALSE","FALSE",323,NA,NA,323,NA,NA,1,"Harris Finance Group",75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","Researchthon","We organized a succesful researchthon last quarter. There was interest among partcipants in doing a followup event. Therefore, this quarter, we will be hosting a follow up event focused on sharing findings from the previous researchthon publically.",20,"FALSE","FALSE","FALSE","FALSE",200,NA,5,205,257,20,1,"Harris Students for Palestine",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","Capacity Building Training","This internal training is designed to equip participants with the skills to critically engage with social issues and translate intellectual insights into meaningful social impact. Through interactive discussions and case studies, we will explore key frameworks for analyzing systemic challenges and develop strategies for advocacy, policy influence, and community engagement. Topics covered include: The role of intellectual inquiry in social change; bridging research and action; communicating complex issues to diverse audiences; ethical considerations in social impact work",20,"FALSE","FALSE","TRUE","TRUE",55,NA,10,65,257,20,1,"Harris Students for Palestine",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","Panel Discussion - Broken Peace: What's next?","This panel discussion will examine the political, humanitarian, and strategic consequences of post-ceasefire failures, exploring why such agreements unravel and what that means for the future of conflict resolution. Bringing together leading experts, including John Mearsheimer American political scientist, Rashid Khalidi a Palestinian-American historian of the Middle East, and Maliha Chisti an expert in peacebuilding, security and development - this discussion will provide historical context, political analysis, and insights into the lived realities on the ground and what to expect.",30,"FALSE","FALSE","FALSE","POC and Woman",300,539,10,849,257,20,1,"Harris Students for Palestine",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","Book discussion","We will invite a Palestinian author/poet to discuss their book at Harris with the goal of platforming Palestinian voices",30,"FALSE","FALSE","FALSE","FALSE",300,0,5,635,257,20,1,"Harris Students for Palestine",0,330,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","Speaker Event - Public Policy: A Critical Perspective","Bring researchers who have gone against the grain of traditional public policy research to discuss alternate perspectives and methodologies. Event will be conducted in collaboration with Anti-Caste Policy Forum",NA,"FALSE","FALSE","FALSE","FALSE",300,0,5,305,257,20,1,"Harris Students for Palestine",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","The Founders' Playground- HIVE Launch Event","A high-energy, interactive gathering where students interested in entrepreneurship, innovation, and venture building connect through engaging exercises. We’ll use creative brainstorming activities to uncover their interests, identify needed resources, and shape future HIVE programming.",27.5,"FALSE","FALSE","FALSE","FALSE",100,50,50,250,NA,0,1,"Harris Innovation & Venture Ecosystem (HIVE)",NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","The Unicorn Factory: Funny Business Idea Challenge","A Shark Tank-style event where participants pitch their most hilariously creative business ideas. Whether it’s “Rent-A-Relative” for life advice, “Wine & Whine” coworking therapy, or “Emotional Support Chickens” for stressful meetings—we want to hear it. The challenge fosters out-of-the-box thinking and entrepreneurial confidence.",NA,"FALSE","FALSE","FALSE","FALSE",100,50,20,350,NA,0,1,"Harris Innovation & Venture Ecosystem (HIVE)",NA,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","Venture Bootcamp: First Principles & Risk Assessment","A workshop on how to think like a founder—using first principles thinking, assessing risk, and leveraging frameworks used in business and venture capital.",NA,"FALSE","FALSE","FALSE","FALSE",75,NA,50,200,NA,0,1,"Harris Innovation & Venture Ecosystem (HIVE)",NA,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","Health Nexus Initiative (HNI) Kick-Off Mixer","The Health Nexus Initiative (HNI) Kick-Off Mixer is designed to introduce the newly recognized Health Nexus Initiative to the Harris community. The event will create awareness about HNI's mission to explore and advance global health policy, emphasizing interdisciplinary collaboration across climate change, technology, education, livelihoods, and more.

Students will have the opportunity to meet our Executive Board, understand HNI’s vision and programming plans for the year, and learn about ways to get involved. The event will foster meaningful dialogue, spark innovative ideas, and facilitate networking among Harris students interested in health policy and interdisciplinary approaches.

We invite all participants to come prepared with their ideas, curiosity, and questions. Light snacks and beverages will be served to encourage relaxed and engaging conversations.

Objectives of the Event:

Introduce the Harris community to the HNI mission and leadership.

Encourage student participation and involvement in upcoming HNI activities.

Foster networking and collaboration among students passionate about health policy and related fields.",35,"FALSE","FALSE","FALSE","FALSE",400,0,30,440,0,0,0,"Health Nexus Initiative(HNI)",NA,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67"," "," ",NA," "," "," "," ",400,0,30,440,0,0,0,"Health Nexus Initiative(HNI)",NA,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","Navigating Uncertainty: Global Health Careers in a Shifting Policy Landscape","The global health job market has been profoundly affected by recent geopolitical shifts, funding realignments, and evolving governance structures. From the U.S. withdrawal from the World Health Organization (WHO) to the shutdown of critical USAID programs under the Trump Administration, these changes have disrupted traditional career pathways and reshaped opportunities in global health policy, research, and implementation.

This panel discussion aims to help students navigate the uncertainties of global health careers in this evolving landscape. Featuring experts from global health organizations, policymakers, and academic leaders, the conversation will explore how funding streams, international collaborations, and policy priorities have shifted and what this means for students looking to build impactful careers in global health.

The in-person panel will feature two experts, one from the University of Chicago and another from a global health research/philanthropic organisation (possibly from RTI International or MacArthur Foundation). Panelists will discuss the challenges posed by shifting U.S. global health policies, the future of multilateral collaborations, and the emergence of new funding and employment opportunities in non-traditional spaces, including philanthropic organizations, think tanks, and regional health initiatives. The discussion will also provide practical insights on how students can position themselves for success in this uncertain environment—whether by building cross-sectoral expertise, exploring alternative funding mechanisms, or leveraging policy and research skills in new ways.

",35,"FALSE","FALSE","FALSE","TRUE",560,0,50,610,0,0,0,"Health Nexus Initiative(HNI)",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","End of Year/Introduction to New Board","This social aims to foster networking opportunities among the Harris ID Community, including faculty and students. We will also celebrate our achievements and partnerships, introduce the new board, and share our exciting plans for 2025-2026.",50,"FALSE","FALSE","FALSE","FALSE",400,NA,NA,425,NA,185,4,"...4",NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","Faculty Lunch 1: Prof Eduardo Montero","In the 2023-24 academic year, IDPA hosted five faculty lunches with Harris professors in the international development space. These events were extremely well attended and students mentioned they were highly useful opportunities in gaining a deeper understanding of applied academic research, networking with professors, and gaining exposure to emergent issues in the field. While these were targeted to intimate audiences of 25 last year in order to maximize networking potential, spots were filled rapidly within a few days of marketing. Given the consistent positive feedback and desire for continued access to smaller audiences with professors, we wish to make this a bi-quarterly event with an increased capacity (30 students) in order to strengthen student-faculty relationships. As evidenced by the attendance in the Fall 2024 and Winter 2025 quarter, these events are highly anticipated.",30,"FALSE","FALSE","FALSE","FALSE",500,NA,NA,500,NA,185,4,"...4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","Faculty Lunch 2: Prof Maria Angelica Bautista","In the 2023-24 academic year, IDPA hosted five faculty lunches with Harris professors in the international development space. These events were extremely well attended and students mentioned they were highly useful opportunities in gaining a deeper understanding of applied academic research, networking with professors, and gaining exposure to emergent issues in the field. While these were targeted to intimate audiences of 25 last year in order to maximize networking potential, spots were filled rapidly within a few days of marketing. Given the consistent positive feedback and desire for continued access to smaller audiences with professors, we wish to make this a bi-quarterly event with an increased capacity (30 students) in order to strengthen student-faculty relationships. As evidenced by the attendance in the Fall 2024 and Winter 2025 quarter, these events are highly anticipated.",30,"FALSE","FALSE","FALSE","FALSE",500,NA,NA,500,NA,185,4,"...4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","LAM Forum: Climate Resilience and Energy Transition in Latin America and the Caribbean","Latin American Matters (LAM) is organizing the 13th edition of the LAM Policy Forum. This year's theme is ""Climate Resilience and Energy Transition in Latin America and the Caribbean."" The event is scheduled for Friday, April 11th, at The Keller Center from 9 am to 5 pm. Joint partnership with LAM, IDPA, HEEA, and ALAS",100,"FALSE","FALSE","FALSE","FALSE",NA,NA,NA,250,NA,185,4,"...4",NA,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","Graduate Student Mixer: Women in Textiles","This immersive experience will highlight the weaving styles of the Gullah-Geechee, Chimayo, Andean, and Burmese communities. We’ll also explore women’s role in textile production and highlight Chicago’s small, minority-owned businesses. Visit us from 4-6 pm on April 9th for weaving workshops, cultural cuisine, and lots of fun! This event is co-sponsored by the Smart Museum of Art (@smartmuseum), International Development Policy Association (@harrisidpa), and Rural America Caucus (@rac_harris).",65,"FALSE","FALSE","FALSE","FALSE",300,NA,25,375,NA,185,4,"...4",NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","Finance in Development Workshop","With support from our IDPA Faculty advisor Professor Rebecca Wolfe, we plan on putting together a series of workshops on areas in International Development which we feel are imperative in the day-to-today work of anyone with a career in the development sphere. The first of this workshop series focuses on how to manage public and government budgets in the context of development projects, and would be a 45 minute workshop followed by time for extensive q&a.",20,"FALSE","FALSE","FALSE","FALSE",340,NA,NA,340,NA,185,4,"...4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","MASH All Hands Meeting","This will be a meeting for all MASH members to discuss leadership positions for the next year as well as networking and internship opportunities for the summer. Will be open to Veteran Student Association and Office of Military Affiliated Communities (OMAC) members",25,"Yes","NO","Yes","NO",100,0,0,100,NA,NA,20,"MASH",1324,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","Memorial Day Veteran Suicide-Prevention Ruckmarch","MASH will provide a team to participipate in the annual Memorial Day Suicide Prevention Ruckmarch on Memorial Day 2025. This will be MASH's third time participating. Event details here https://www.raceentry.com/chicago-veterans-ruck-march/race-information. This is an annual 17 mile ruckmarch that raises money to support veteran suicide prevention efforts. Contributions to this event will support registration for participants and transportation to and from the event, all fundraising to support the event goals will be done by individual participants.",15,"Yes","No","No","No",0,300,0,400,NA,NA,20,"MASH",1324,100,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","Memorial Day End of the Year Cookout","Annual event to celebrate Memorial Day and the end of the academic year for MASH, the Uchicago veteran community, and Harris students writ large. This will be the third annual event. Will be co-sponsored with the Office of Military Affiliated Communities (OMAC) and the Veteran Student Association (VSA)",60,"Yes","No","Yes","No",645,400,70,1115,NA,NA,20,"MASH",1324,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","Boothies Mixer","MiPPS will be hosting its annual Boothies Mixer alongside Student Organizations at the Booth School. For purposes of networking with students at other professional schools, MiPPS is partnering with minority organizations to expose current policy students to adjacent-policy studies. We are in charge of the beverages for this event.",45,"FALSE","FALSE","Yes (Booth Student Organization)","FALSE",300,160,30,490,NA,NA,17,"Minorities in Public Policy Studies (MiPPS)",1100,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","MiPPS Brunch (Gala)","MiPPS will be hosting our 24th annual Alumni (Gala) Brunch . This year we are reimagining the gala as a brunch to celebrate and connect the different Heritages that make up our rich diverse community at Harris",100,"TRUE","FALSE","Harris SEB, Alumni Relations","FALSE",3000,3460,300,6760,NA,NA,17,"Minorities in Public Policy Studies (MiPPS)",1100,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
