"","expense name","description","expectedattendees","event off campus","collabhso","collabrso","speaker","Refreshments","Services","Supplies","EventTotal","actual","attendees","events","org","totalexternal","Miscellaneous","Equipment","date","Pizza (Margherita)","Pizza (BBQ Chicken)","Pizza (Pepperoni)","Sparkling Water (8 Count)","Salad","Rideshares to and from Farm","Tour Admission Tickets","Bagel Box (12 bagels)","Pastry Assortment (10 pastries)","Coffee (96 ounce)","Sparkling Water (8 count)"
"80","Alumni Chats","""MiPPS will be holding our After Hours Alumni Coffee Chats networking event, designed to foster meaningful connections between current students and Harris/UChicago alumni in an elegant yet casual atmosphere. We anticipate hosting 40-50 attendees in the Keller Center's 4th Floor Sky Suite in April with the space accommodating both formal networking and casual conversation areas, as well as a beverage and refreshments station. This signature event advances our mission of supporting underrepresented students by providing direct access to accomplished alumni mentors while building upon the professional development groundwork laid in our recent LinkedIn workshop.""",30,"FALSE","FALSE","FALSE","FALSE",490,160,30,680,NA,NA,17,"Minorities in Public Policy Studies (MiPPS)",1100,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","Transition Ceremony","Transition Ceremony for the transition and training of current and new executive board of MiPPS.",18,"Yes","FALSE","FALSE","FALSE",350,0,0,350,NA,NA,17,"Minorities in Public Policy Studies (MiPPS)",1100,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","OUTPolitik/WiPP Spring Quarter Drag Show","We are planning to attend a drag show (or brunch) at one of the drag bars in Chicago. This event is intended to not only be a social event for members of OUTPolitik but also an opportunity for students to experience an important part of LGBTQ culture: drag performance. Additionally, we will be supporting the local drag scene of Chicago, which has many LGBTQ and especially gender-nonconforming members. We hope to build community, learn about gender expression, support the local LGBTQ art scene, and have fun!

At LIPS Chicago, which is where we went for the Winter Quarter event, the food and show was about $55-$60 per person after tip. This included food as well as the entertainment.",15,"Yes","yes","FALSE","FALSE",NA,NA,NA,550,NA,NA,20,"OUTPolitik",2733.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","End of Year Bonfire","Every year OUTPolitik hosts a bonfire at Promontory Point at the end of the year as a casual way for graduating Queer students & allies to connect with the Organization and each other. We will have light food and non-alcoholic refreshments. Food will include pizza from a nearby restaurant at an average price of $25/pie. We plan to order 10 pizzas, and will also tip on top of this, bringing the pizza subtotal to $250 and the total with tax, tip and delivery to around $330. We will also purchase 3 cases of sodas at $8/case for $24. Lastly, we will have supplies for smores, which will cost about $20.",40,"Only slightly (Promontory Point)","FALSE","FALSE","FALSE",NA,NA,NA,374,NA,NA,20,"OUTPolitik",2733.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","Yes, But Why: Trump's 100 Days","This is an event co-hosted w/ EPSA that looks back on the first 100 pays of President Trump's Education policy, w/ special emphasis on its impact on LGBT+ students",30,"FALSE","Yes","FALSE","FALSE",NA,NA,NA,150,NA,NA,20,"OUTPolitik",2733.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","Volunteering day with Center on Cottage Grove","Organized a Community Service Day in partnership with local LGBTQ+ nonprofits, providing students with opportunities to engage with the community, understand local needs, and contribute meaningfully through service and advocacy.",15,"TRUE","FALSE","FALSE","FALSE",NA,NA,NA,260,NA,NA,20,"OUTPolitik",2733.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","Alumni Happy Hour","Invite OUTPolitik alumni to connect with current students, fostering networking opportunities and providing career guidance to support professional development.",30,"FALSE","FALSE","Yes, Harris Alumni","FALSE",NA,NA,NA,400,NA,NA,20,"OUTPolitik",2733.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","Advocacy 101: Collab with ACLU","We're hosting an event where we are inviting a speaker from ACLU to help understand the advocacy space for queer communities in the US especially in light of the current political climate",20,"FALSE","FALSE","FALSE","TRUE, none of the listed groups but they are queer",NA,NA,NA,180,NA,NA,20,"OUTPolitik",2733.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","Wikipedia Game Night - Collab with Booth/BFI OUT Group","We are planning on hosting a social event with a new queer affinity group at BFI. While the group will be the main host of the event, other queer affinity groups across campus will also contribute and attend. We plan to have a Wikipedia game night, where we attempt to get from one wiki page to another. This will give us an opportunity to intermix teams with other affinity groups and mingle with a structured activity. While the BFI group is in talks with other queer affinity groups across campus, it is not finalized yet which groups will be cohosts of the event.",NA,"FALSE","FALSE","Yes","FALSE",NA,NA,NA,200,NA,NA,20,"OUTPolitik",2733.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","Higher Education Borrowing Panel","Hosted by CMF & PFA, this panel will explore student loan financing, policy implications, and market trends. Panelists: Julia Harris (Managing Director, Siebert Williams Shank & Co.), Jennie Bennett (AVP for Finance, University of Chicago), Vicky Stavropoulos (Senior Analyst, S&P Global Ratings). Includes a networking reception with light bites and beverages.",45,"No","Yes","No","Yes, four women",400,NA,NA,400,472,40,1,"Public Finance Association",593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","Film Screening & Panel: ""Gradually, then Suddenly""","Screening of Gradually, Then Suddenly, a documentary on Detroit’s bankruptcy, based on Nathan Bomey’s book. Tom Kozlik (Hilltop) will help set up the screening and panel discussion on Detroit’s financial recovery. Potential panelists include Harris alums like Christina Shaw. Possible weekend evening event.",45,"No","Yes","No","Yes, women",200,300,NA,500,472,40,1,"Public Finance Association",593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","Dana Levenson Talk on Pension Funds","Speaker event featuring Dana Levenson, discussing pension fund management, investment strategies, and financial sustainability.",45,"No","No","No","Yes, one spearker (man)",300,NA,NA,300,472,40,1,"Public Finance Association",593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","General Body Meeting & Executive Board Applications Launch","Open meeting for PFA members to discuss upcoming events and initiatives. The application forms for the new PFA executive board will officially open during this meeting.",45,"No","No","No","No",400,NA,NA,400,472,40,1,"Public Finance Association",593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","Success in Public Finance: A Guide with Omar Daghestani","Speaker event featuring Omar Daghestani, providing insights on securing internships and full time roles in public finance.",30,"No","No","No","Yes, one speaker (man)",300,NA,NA,300,472,40,1,"Public Finance Association",593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","Joint Event with Rural American Caucus on Rural Public Financing","Collaboration event with the Rural American Caucus exploring public finance issues specific to rural communities, including funding challenges, policy implications, and infrastructure investment.",40,"No","Yes, Rural American Caucus","No","Yes, TBD",400,NA,NA,400,472,40,1,"Public Finance Association",593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","Public Finance & Transportation Planning Event (w/ YPT & Harris Alumni), collab with UPSA","Organized in collaboration with Young Professionals in Transportation (YPT). Speaker: Daryl McNabb from R.M. Chin, discussing aviation finance and planning. Potential Harris alumni panel on capital budgeting and capital planning. Event format to include a presentation followed by a networking session. Collaboration with Urban Policy Student Association.",50,"No","No","Yes, in collaboration with Young Professionals in Transportation (YPT)","Yes, Daryl McNabb from R.M. Chin. Potential Harris alumni panel",500,NA,NA,500,472,40,1,"Public Finance Association",593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","Bridging the Gap: Women, Family, and Workplace Diversity (Guest Speaker Session)","Postponed session from last quarter. We plan to invite a professor specializing in labor economics to gain insights on creating environments where diverse individuals can fully realize their potential in both work/life. We are planning to invite Professor Asai from Harris, who specializes in the effects of family leave and child care policies on labor.",40,"FALSE","FALSE","FALSE","TRUE
(Professor Asai; woman)",710,NA,70,780,NA,NA,3,"PMPSA (Public Management and Policy Student Association)",947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","Public Finance & Transportation Session: Outlook and Challenges  (Guest Speaker Session)","This event will bring together Harris students and industry experts to discuss the challenges and opportunities in public finance and transportation, fostering dialogue and professional connections. We plan to invite a guest speaker, given his experience in aviation finance and planning, and also explore collaboration with other local organizations to enhance discussions on financing transportation and infrastructure. Additionally, if possible, we will seek guidance from Professor Marlowe to ensure effective planning and execution. This event aims to promote further interests in the transportation-focused field at Harris students while providing them with valuable networking opportunities.",40,"FALSE","FALSE","FALSE","Yes
(speakers TBD)",710,NA,70,780,NA,NA,3,"PMPSA (Public Management and Policy Student Association)",947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","Board Member Handover Meeting","We will hold a meeting to officially hand over responsibilities to the next board members in preparation for the operation of PMPSA in the upcoming academic year.　We will conduct the approval process for the nominated next board members and provide an explanation of their responsibilities.",15,"FALSE","FALSE","FALSE","FALSE",240,NA,40,280,NA,NA,3,"PMPSA (Public Management and Policy Student Association)",947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","Women, Textiles, & Development",NA,NA,NA,NA,NA,NA,NA,NA,NA,180.83,0,0,28,"...4",290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","Indigenous Rights and Sovereignty",NA,NA,NA,NA,NA,NA,NA,NA,NA,355.76,0,0,28,"...4",290,NA,NA,"Mid May, 2025",89.85,59.98,53.5,38.43,114,NA,NA,NA,NA,NA,NA
"101","Farm Field Trip with HEEA",NA,NA,NA,NA,NA,NA,NA,NA,NA,300,0,0,28,"...4",290,NA,NA,"Mid May, 2025",NA,NA,NA,NA,NA,180,120,NA,NA,NA,NA
"102","Rural Public Financing with PFA",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,0,0,28,"...4",290,NA,NA,"TBD",NA,NA,NA,NA,NA,NA,NA,50,50,50,NA
"103","Discussion with Congressman Tom McClintock",NA,NA,NA,NA,NA,NA,NA,NA,NA,273.55,0,0,28,"...4",290,NA,NA,"Late April, 2025",89.85,NA,80.25,NA,76,NA,NA,NA,NA,NA,27.45
"104","Eid Milan Party","For the First time in Uchicago Campus history, SASPA is organizing an event to celebrate muslim Eid in South Asian style, inviting Muslims and other community members to celebrate inclusivity and tolerance",70,"FALSE","FALSE","FALSE","FALSE",500,NA,100,600,345.88,NA,1,"...4",2504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","Pakistan Foreign Minister Visit","Pakistan's Former Climate/Foreign minister is visiting Keller to talk about ""Climate Reselience in Hard Times""",50,"FALSE","FALSE","FALSE","FALSE",400,NA,30,430,345.88,NA,1,"...4",2504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","Policy Roundtable: Africa’s Role in Global Sustainability","This engaging panel discussion will bring together African entrepreneurs, American scholars, and students who have worked in Africa to share their insights on Africa’s contributions to renewable energy and sustainable development. In collaboration with Booth Africa, the event seeks to secure credible speakers to ensure a high-quality and impactful discussion. The roundtable will explore how Africa is shaping the global sustainability agenda while fostering collaboration between academia, policy, and industry. With diverse speakers and an open Q&A session, attendees will gain practical knowledge about innovative approaches and policy frameworks, build meaningful connections for future partnerships, and take away actionable ideas to support Africa’s leadership in sustainability. This event aims to spark impactful conversations, promote diversity, and position the Harris School and UChicago as a key player in global discussions on Africa’s development and engagement.",50,"No","No","Yes","Yes. There'll be a woman or two. There'll be several entrepreneurs from Africa",900,300,500,1850,NA,NA,18,"The African Perspective",23154.97,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","Conflict Resolution Workshop: Lessons from Africa","This interactive workshop brings together experienced practitioners who are deeply engaged in conflict resolution and peacebuilding efforts across war-torn regions of Africa, including Sudan, Kenya, and Somalia. The purpose of the event is to shed light on African-led approaches to resolving conflict, rebuilding trust, and fostering sustainable peace in communities affected by violence, displacement, and political instability.

Participants will learn from real-life experiences and fieldwork insights shared by frontline peacebuilders. Through dynamic discussions, case study explorations, and hands-on activities, the workshop will explore traditional and innovative African methods of mediation, community reconciliation, and post-conflict healing.

This is not a lecture-style event—attendees will be encouraged to engage directly with the speakers, share their perspectives, and collaboratively analyze challenges and solutions. The goal is to foster a deeper understanding of context-driven conflict resolution strategies that can inform both local and global peacebuilding practices.",70,"No","No","EASA","Yes. There'll be a four women. There'll be practitioners from Africa.",1050,400,475,2525,NA,NA,18,"The African Perspective",23154.97,350,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","Africa Day Celebration at UChicago","Organized by The African Perspective in collaboration with the East African Students Association (EASA)

Join us for a vibrant campus-wide celebration of Africa’s rich cultures, innovative spirit, and global contributions. The Africa Day Celebration will feature a dynamic cultural parade showcasing traditional attire, music, and dance from across the continent. A keynote speaker—an esteemed thought leader in African innovation and global development—will anchor the event with powerful reflections on Africa's past, present, and future.

Interactive exhibitions will spotlight African-led innovations in technology, sustainability, and the arts, highlighting the ingenuity and resilience that define the continent. This is more than a celebration—it's an educational experience that brings the UChicago community together to honor Africa’s diversity and amplify African voices on campus.

By collaborating with EASA, we aim to create an inclusive, high-impact event that fosters cross-cultural understanding and deepens appreciation for Africa’s contributions to the world. With your support, we can make Africa Day a flagship celebration of unity, identity, and forward-thinking excellence at the University of Chicago.",100,"No","No","EASA","Yes. There'll be 7 woman vendors . There'll be African, Asian, American, and European students",3000,1100,900,5600,NA,NA,18,"The African Perspective",23154.97,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","Trip to the Swahili Institute at Chicago","This experiential learning trip to the Swahili Institute in Chicago is designed to deepen students' understanding of African languages and their role in shaping cultural identity and cross-cultural communication. With a focus on Swahili—a language spoken by over 100 million people across East and Central Africa—this visit will provide participants with a unique opportunity to engage with Africa’s linguistic heritage through interactive sessions led by language experts and cultural educators.

The purpose of this trip is to create space for dialogue around the importance of language in fostering mutual understanding, dismantling stereotypes, and promoting global citizenship. Participants will take part in guided activities that include Swahili language immersion, discussions on African oral traditions, and the role of language in unifying diverse communities.

This initiative supports the University of Chicago’s broader commitment to diversity, equity, and global engagement. With funding, we will be able to provide transportation, materials for interactive learning, and refreshments, ensuring full accessibility to all interested students. The experience will enrich academic and cultural exploration on campus and strengthen ties between students and Chicago’s African diaspora institutions.",80,"No","IDPA","Booth Africa","Yes. There'll be a woman or two. There'll be African, Asian, European, and American students",1200,2000,450,3750,NA,NA,18,"The African Perspective",23154.97,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","The New Scramble for Africa","The New Scramble for Africa: Charting a Way Forward is a flagship event designed to examine Africa’s evolving role in global politics and economics amidst increasing international competition for its resources and influence. Featuring a keynote address by renowned scholar James Robinson, the event will include dynamic panel discussions with faculty, students, and practitioners on critical topics such as governance strategies, resource exploitation, sustainable development, and Africa’s positioning in global engagements. The discussions will explore how Africa can balance foreign interests with national development priorities, foster equitable partnerships, and ensure that African voices shape the continent’s future.

In collaboration with ACSA (African and Caribbean Students Association), East African Students Association (EASA), and Booth Africa, we will promote the event and leverage shared resources to ensure broad engagement and participation. Attendees will gain a deeper understanding of the historical and current dimensions of international engagement with Africa and leave with actionable strategies to support sustainable and equitable development. The event will also create opportunities for building cross-disciplinary partnerships between academic institutions, policy organizations, and industry players, while showcasing diverse perspectives through the inclusion of African scholars, practitioners, and students.

By fostering critical dialogue on Africa’s global positioning and governance challenges, this event aims to inspire actionable solutions that prioritize Africa’s growth and empowerment. It will be a cornerstone of impactful discourse at the Harris School and UChicago at large, promoting a deeper understanding of Africa’s priorities and aspirations in a rapidly shifting global landscape.",150,"No","IDPA","EASA, BSA","Yes. There'll be a woman or two. There'll be POC, too",4000,250,750,7900,NA,NA,18,"The African Perspective",23154.97,600,2300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","Movie Screening","The Movie Screening event offers a unique opportunity to experience the power of African cinema while engaging in meaningful discussions about identity, history, development, and cultural exchange. The event will feature a carefully selected African film that highlights the richness and complexity of African stories, followed by a moderated discussion led by knowledgeable faculty and students. This dialogue will encourage attendees to reflect on the film’s cultural, historical, and social significance, exploring how its narrative connects to broader themes of African resilience, identity, and global engagement.

For Harris School students, this event provides a distinct benefit by offering an immersive lens into African socio-political and cultural dynamics. It complements their academic studies by illustrating how storytelling can influence policy, shape societal norms, and drive conversations about development and equity. Through this event, Harris students will gain insights into the intersection of culture and public policy, fostering a deeper understanding of how narratives can inform and inspire effective policymaking.

Participants will leave with an enriched perspective on African cinema’s ability to address pressing themes, inspire change, and bridge cultural divides, while building meaningful connections within a diverse and engaged community. This event is not just a celebration of African storytelling but also an essential platform for critical learning and dialogue.",40,"No","No","No","No",600,500,200,1400,NA,NA,18,"The African Perspective",23154.97,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","Squarespace Subscription","This is to pay for our website, uc3p.org, that we host through Squarespace",NA,"FALSE","FALSE","FALSE","FALSE",NA,NA,NA,275,NA,NA,17,"UC3P",2919.19,275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","Equipment Purchase","This is to replace some broken equipment in the media room",NA,"FALSE","FALSE","FALSE","FALSE",NA,NA,NA,259.97,NA,NA,17,"UC3P",2919.19,NA,259.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","Pub Night/Networking Social","This is our quarterly social event with alumni and the podcast teams to help them build their networks (we weren't able to host this last quarter)",30,"FALSE","FALSE","FALSE","FALSE",150,NA,NA,150,NA,NA,17,"UC3P",2919.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","Unum General Meeting","Unum general meetings are held for members interested in improving public speaking and debate skills. These would take the form of meetings hosted in Keller classrooms with pre-prepared informational and debate presentations. In our studies at Harris, we have found that many of our classmates are incredibly intelligent and thoughtful, but struggle with speaking out- whether due to language barriers, shyness, etc. Before we can address people's willingness to debate political and policy topics, we have to help people get comfortable speaking in general. We believe these events would go a long way towards setting out a framework for even the most novice or shy speakers to become more confident and become thought leaders in the Harris community.

The initial public speaking training event in Winter Quarter was well received by those that did attend, but due to lower than expected turnout for our initial meeting, instead of scheduling a Part 2 to the original, we will try to revamp and rerun the original meeting so that more students can attend. We have revised our request down to account for this.",15,"FALSE","N/A","N/A","N/A",50,NA,0,50,NA,NA,17,"Unum",2740,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","Debate at Cornell University","Unum members who have expressed interest and competence in debate (either through Unum or outside experience) participate in debates with peers at other policy schools/universities on subjects such as free speech, the Constitution, and other subjects relevant to politics and policy. Funding requests for these events cover transportation and lodging from Chicago to the host school. Unum has hosted these events in the past as interest and scheduling permit. This event would be held in person at Cornell University in Ithaca, NY. 

Unum has had great success with these events in the past and has built positive relationships with peers at these schools that we would like to continue to maintain. Cornell counterparts have generously offered to cover local hosting costs, but we would like to request additional funds to enable as many members to attend as possible, and to remove any financial barriers.",NA,"TRUE","N/A","N/A","N/A",100,NA,NA,1100,NA,NA,17,"Unum",2740,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","Speaker event - Prof. Leila Brammer on Viewpoint Diversity","(NOTE: Due to scheduling conflicts, we weren't able to host this event during Winter Quarter as planned. We're leaving it here for transparency and because it is something we may still want to pursue, but we understand that funding may not be provided a second time. We also note that Rich Delewsky, who initially coordinated with us for initial planning, is no longer the Unum advisor, which may complicate matters. We are also revising attendance down to account for revised expectations.)
Prof. Leila Brammer is a professor at the UChicago College who is director of the Parrhesia undergraduate program, providing students with the resources to have important conversations about vital topics in society and encouraging viewpoint diversity and civil debate. (See https://mag.uchicago.edu/law-policy-society/figure-speech) Prof. Brammer spoke at this year's Harris orientation, and the Office of Student Engagement and Belonging has expressed great interest in having her speak again. Given its mission, Unum reached out to partner with SEB and would be honored to host Prof. Brammer. We would be hosting two general meetings prior to this speaker to prepare students for Prof. Brammer's speech andw ill also be working with her to tailor the material to a public policy audience in particular. This event would go a long way towards providing an important venue for Harris students to debate important political and policy topics both at UChicago and beyond, and would help continue to support Office of Student Engagement and Belonging's mission and programming.",30,"FALSE","N/A","N/A","Yes - speaker is a woman",120,150,0,290,NA,NA,17,"Unum",2740,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","Mixer at Pub","This mixer will give a chance for the Harris WiPP community to come back together, socialize at the start of the quarter, and speak with the board members about expected programming for the coming quarters.",50,"FALSE","FALSE","FALSE","FALSE",150,NA,NA,150,0,0,0,"Women in Public Policy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","Salary Negotiation Event with CDO","Collaborating with WiPP, CDO will put on an event where they teach best practices for salary negotiation in interviews. This event will be particularly tailored to women and other gender-minorities who face discrimination in the workplace.",NA,"FALSE","FALSE","FALSE","FALSE",500,NA,NA,500,0,0,0,"Women in Public Policy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","Study Hall","WiPP will host a study hall during midterms week to as a way to de-stress with snacks and friends.",35,"FALSE","FALSE","FALSE","FALSE",55,NA,20,75,0,0,0,"Women in Public Policy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","Networking Mixer","WiPP will do networking mixer with Women in Business and Women’s Law Association. There wll be decoration, snacks, and treats for the members to take home",35,"FALSE","FALSE","FALSE","FALSE",50,NA,40,90,0,0,0,"Women in Public Policy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","Alumnae Networking Event with ARD","In collaboration with ARD, WiPP will orchestrate an alumnae networking event, reaching out to past Harris alumnae working in different policy areas. This will be an opportunity for professional development for the WiPP community.",50,"FALSE","FALSE","FALSE","FALSE",500,NA,NA,500,0,0,0,"Women in Public Policy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","Faculty Brunch","WiPP will organize an all women-identifying faculty brunch to honor the invaluable contributions of women in academia. The gathering will be dedicated to celebrating the knowledge, mentorship, and leadership of female faculty members at University of Chicago.",35,"FALSE","FALSE","FALSE","FALSE",400,NA,NA,400,0,0,0,"Women in Public Policy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","Merchandise","We want to get Harris WiPP merchandise for memebers to drum up more excitement and support for it in the future. Ths merchandise can roll over for distribution to the next year's membership as well.",NA,"FALSE","FALSE","FALSE","FALSE",NA,NA,NA,50,0,0,0,"Women in Public Policy",NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
